DATE,BRLMXN,EURBRL,EURMXN,EURUSD,GBPBRL,GBPEUR,GBPMXN,GBPUSD,USDBRL,USDMXN
2023-02-14,3.596400022506714,5.53380012512207,19.920900344848633,1.0730419158935547,6.268736839294434,1.1323699951171875,22.55579948425293,1.2151259183883667,5.158400058746338,18.565040588378906
2023-02-15,3.5629000663757324,5.570400238037109,19.86549949645996,1.0735719203948975,6.3193769454956055,1.1338800191879272,22.532194137573242,1.2174781560897827,5.191500186920166,18.50480079650879
2023-02-16,3.5592000484466553,5.577700138092041,19.871620178222656,1.0691757202148438,6.277463912963867,1.125749945640564,22.37486457824707,1.2041809558868408,5.2179999351501465,18.584550857543945
2023-02-17,3.553499937057495,5.559500217437744,19.78059959411621,1.0665756464004517,6.238303184509277,1.1225800514221191,22.20829963684082,1.1974613666534424,5.216800212860107,18.54871940612793
2023-02-18,3.55430006980896,5.519499778747559,19.621700286865234,1.0684444904327393,6.212456226348877,1.1257799863815308,22.089000701904297,1.202833890914917,5.165168762207031,18.36737060546875
2023-02-19,3.55430006980896,5.519499778747559,19.621700286865234,1.0684444904327393,6.212456226348877,1.1257799863815308,22.089000701904297,1.202833890914917,5.165168762207031,18.36737060546875
2023-02-20,3.55430006980896,5.519499778747559,19.621700286865234,1.0684444904327393,6.212456226348877,1.1257799863815308,22.089000701904297,1.202833890914917,5.165168762207031,18.36737060546875
2023-02-21,3.556299924850464,5.5157999992370605,19.63800048828125,1.068261981010437,6.211180210113525,1.1268199682235718,22.128400802612305,1.2037171125411987,5.1666998863220215,18.38520050048828
2023-02-22,3.566999912261963,5.4994001388549805,19.641000747680664,1.065200924873352,6.255425930023193,1.1367000341415405,22.329099655151367,1.2109909057617188,5.166500091552734,18.429899215698242
2023-02-23,3.562999963760376,5.462500095367432,19.479400634765625,1.0605803728103638,6.205900192260742,1.1357500553131104,22.12529945373535,1.2049063444137573,5.151199817657471,18.364580154418945
2023-02-24,3.5738000869750977,5.440000057220459,19.466899871826172,1.0598047971725464,6.165227890014648,1.1338499784469604,22.07200050354004,1.201735258102417,5.136199951171875,18.36865997314453
2023-02-25,3.5283000469207764,5.492000102996826,19.41189956665039,1.0554758310317993,6.226913928985596,1.1322100162506104,21.979900360107422,1.1951143741607666,5.207799911499023,18.39133071899414
2023-02-26,3.5283000469207764,5.492000102996826,19.41189956665039,1.0554758310317993,6.226913928985596,1.1322100162506104,21.979900360107422,1.1951143741607666,5.207799911499023,18.39133071899414
2023-02-27,3.5283000469207764,5.492000102996826,19.41189956665039,1.0554758310317993,6.226913928985596,1.1322100162506104,21.979900360107422,1.1951143741607666,5.207799911499023,18.39133071899414
2023-02-28,3.5322000980377197,5.51609992980957,19.499300003051758,1.0611205101013184,6.27237606048584,1.1367700099945068,22.168699264526367,1.2063016891479492,5.199699878692627,18.366899490356445
2023-03-01,3.4932000637054443,5.53410005569458,19.356199264526367,1.0577309131622314,6.298028945922852,1.1375399827957153,22.01729965209961,1.203137755393982,5.235899925231934,18.300939559936523
2023-03-02,3.496299982070923,5.520599842071533,19.32394027709961,1.066894292831421,6.228417873382568,1.1272000074386597,21.792333602905273,1.2030364274978638,5.178299903869629,18.115970611572266
2023-03-03,3.482100009918213,5.507599830627441,19.197399139404297,1.0599732398986816,6.21286678314209,1.127369999885559,21.643299102783203,1.1950429677963257,5.1996002197265625,18.105300903320312
2023-03-04,3.4563000202178955,5.491300106048584,19.107900619506836,1.0626201629638672,6.2525129318237305,1.1318299770355225,21.630699157714844,1.203050971031189,5.194399833679199,17.97800064086914
2023-03-05,3.4563000202178955,5.491300106048584,19.107900619506836,1.0626201629638672,6.2525129318237305,1.1318299770355225,21.630699157714844,1.203050971031189,5.194399833679199,17.97800064086914
2023-03-06,3.4563000202178955,5.491300106048584,19.107900619506836,1.0626201629638672,6.2525129318237305,1.1318299770355225,21.630699157714844,1.203050971031189,5.194399833679199,17.97800064086914
2023-03-07,3.4916999340057373,5.501399993896484,19.234899520874023,1.0688328742980957,6.188118934631348,1.125249981880188,21.646699905395508,1.2026747465133667,5.152200222015381,18.00135040283203
2023-03-08,3.4874000549316406,5.470300197601318,19.105899810791016,1.05507493019104,6.1312079429626465,1.121090054512024,21.412160873413086,1.1829419136047363,5.190000057220459,18.100099563598633
2023-03-09,3.4911999702453613,5.42579984664917,18.957319259643555,1.0549525022506714,6.095874786376953,1.1231800317764282,21.280502319335938,1.1849464178085327,5.144400119781494,17.97075080871582
2023-03-10,3.548799991607666,5.464200019836426,19.39940071105957,1.0584698915481567,6.155982971191406,1.1262099742889404,21.849700927734375,1.1923925876617432,5.163700103759766,18.329639434814453
2023-03-11,3.509999990463257,5.549099922180176,19.571500778198242,1.0683646202087402,6.297228813171387,1.1303399801254272,22.124500274658203,1.2077147960662842,5.21560001373291,18.31702995300293
2023-03-12,3.509999990463257,5.549099922180176,19.571500778198242,1.0683646202087402,6.297228813171387,1.1303399801254272,22.124500274658203,1.2077147960662842,5.21560001373291,18.31702995300293
2023-03-13,3.509999990463257,5.549099922180176,19.571500778198242,1.0683646202087402,6.297228813171387,1.1303399801254272,22.124500274658203,1.2077147960662842,5.21560001373291,18.31702995300293
2023-03-14,3.608299970626831,5.622000217437744,20.313400268554688,1.0725010633468628,6.382862091064453,1.1346999406814575,23.04759979248047,1.2168114185333252,5.245699882507324,18.91908073425293
2023-03-15,3.5415000915527344,5.634500026702881,19.961599349975586,1.0727657079696655,6.373486042022705,1.1325900554656982,22.61039924621582,1.2151997089385986,5.251699924468994,18.600500106811523
2023-03-16,3.592099905014038,5.590099811553955,20.104799270629883,1.0583354234695435,6.379530906677246,1.140220046043396,22.926300048828125,1.2068257331848145,5.287099838256836,18.991899490356445
2023-03-17,3.5875000953674316,5.548399925231934,19.923900604248047,1.0614134073257446,6.329113960266113,1.1408400535583496,22.73349952697754,1.2111802101135254,5.229599952697754,18.769390106201172
2023-03-18,3.566699981689453,5.627500057220459,20.128999710083008,1.0678855180740356,6.434261798858643,1.1410900354385376,22.967500686645508,1.2188136577606201,5.2778000831604,18.843420028686523
2023-03-19,3.566699981689453,5.627500057220459,20.128999710083008,1.0678855180740356,6.434261798858643,1.1410900354385376,22.967500686645508,1.2188136577606201,5.2778000831604,18.843420028686523
2023-03-20,3.566699981689453,5.627500057220459,20.128999710083008,1.0678855180740356,6.434261798858643,1.1410900354385376,22.967500686645508,1.2188136577606201,5.2778000831604,18.843420028686523
2023-03-21,3.5917000770568848,5.610599994659424,20.16758918762207,1.071914792060852,6.425901889801025,1.1449700593948364,23.093448638916016,1.227475881576538,5.2357001304626465,18.814599990844727
2023-03-22,3.548099994659424,5.645999908447266,20.04199981689453,1.0774236917495728,6.4075398445129395,1.1345200538635254,22.744808197021484,1.222583532333374,5.240900039672852,18.62405014038086
2023-03-23,3.550299882888794,5.687699794769287,20.20989990234375,1.0870392322540283,6.427738189697266,1.1291999816894531,22.829099655151367,1.2278677225112915,5.236100196838379,18.593360900878906
2023-03-24,3.5053999423980713,5.7347002029418945,20.12649917602539,1.0835057497024536,6.493505954742432,1.1333800554275513,22.811500549316406,1.2279430627822876,5.2967000007629395,18.567899703979492
2023-03-25,3.5109000205993652,5.644999980926514,19.859399795532227,1.077818512916565,6.414368152618408,1.1360700130462646,22.563199996948242,1.2241849899291992,5.245100021362305,18.427059173583984
2023-03-26,3.5109000205993652,5.644999980926514,19.859399795532227,1.077818512916565,6.414368152618408,1.1360700130462646,22.563199996948242,1.2241849899291992,5.245100021362305,18.427059173583984
2023-03-27,3.5109000205993652,5.644999980926514,19.859399795532227,1.077818512916565,6.414368152618408,1.1360700130462646,22.563199996948242,1.2241849899291992,5.245100021362305,18.427059173583984
2023-03-28,3.525599956512451,5.612599849700928,19.805599212646484,1.0807071924209595,6.390772819519043,1.1377899646759033,22.53616714477539,1.2297248840332031,5.1971001625061035,18.318599700927734
2023-03-29,3.525399923324585,5.597799777984619,19.754499435424805,1.0839520692825317,6.365372180938721,1.1373000144958496,22.473400115966797,1.2336236238479614,5.164400100708008,18.219200134277344
2023-03-30,3.521899938583374,5.563499927520752,19.61758041381836,1.0843634605407715,6.313130855560303,1.1352699995040894,22.27280044555664,1.2311177253723145,5.134200096130371,18.094030380249023
2023-03-31,3.5497000217437744,5.552299976348877,19.726900100708008,1.0904649496078491,6.307549953460693,1.135599970817566,22.405832290649414,1.2387275695800781,5.092700004577637,18.089550018310547
2023-04-01,3.5625,5.461599826812744,19.49489974975586,1.0803335905075073,6.21504020690918,1.1368999481201172,22.170799255371094,1.228893756866455,5.062300205230713,18.03915023803711
2023-04-02,3.5625,5.461599826812744,19.49489974975586,1.0803335905075073,6.21504020690918,1.1368999481201172,22.170799255371094,1.228893756866455,5.062300205230713,18.03915023803711
2023-04-03,3.5625,5.461599826812744,19.49489974975586,1.0803335905075073,6.21504020690918,1.1368999481201172,22.170799255371094,1.228893756866455,5.062300205230713,18.03915023803711
2023-04-04,3.5706000328063965,5.518899917602539,19.728300094604492,1.091226577758789,6.281406879425049,1.138700008392334,22.465700149536133,1.2420971393585205,5.0630998611450195,18.087570190429688
2023-04-05,3.5715999603271484,5.554299831390381,19.867300033569336,1.0960105657577515,6.338241100311279,1.140570044517517,22.649900436401367,1.2499531507492065,5.070700168609619,18.112499237060547
2023-04-06,3.635499954223633,5.484099864959717,19.96139907836914,1.090334177017212,6.265664100646973,1.1429200172424316,22.817121505737305,1.2464786767959595,5.033199787139893,18.308799743652344
2023-04-07,3.603300094604492,5.4644999504089355,19.918399810791016,1.0920130014419556,6.289308071136475,1.1389399766921997,22.673683166503906,1.2441060543060303,5.058300018310547,18.227100372314453
2023-04-08,3.587899923324585,5.52239990234375,19.802400588989258,1.0913575887680054,6.273526191711426,1.1389800310134888,22.56092643737793,1.243456244468689,5.0543999671936035,18.134700775146484
2023-04-09,3.587899923324585,5.52239990234375,19.802400588989258,1.0913575887680054,6.273526191711426,1.1389800310134888,22.56092643737793,1.243456244468689,5.0543999671936035,18.134700775146484
2023-04-10,3.587899923324585,5.52239990234375,19.802400588989258,1.0913575887680054,6.273526191711426,1.1389800310134888,22.56092643737793,1.243456244468689,5.0543999671936035,18.134700775146484
2023-04-11,3.581700086593628,5.5106000900268555,19.735300064086914,1.086932897567749,6.273526191711426,1.139989972114563,22.50189971923828,1.2395106554031372,5.065299987792969,18.14310073852539
2023-04-12,3.6287999153137207,5.460400104522705,19.8351993560791,1.0917507410049438,6.22016716003418,1.1385200023651123,22.5846004486084,1.2430081367492676,5.004000186920166,18.158899307250977
2023-04-13,3.672100067138672,5.404399871826172,19.86433982849121,1.0999890565872192,6.134969234466553,1.135849952697754,22.56450080871582,1.2491412162780762,4.916900157928467,18.055099487304688
2023-04-14,3.655100107192993,5.44379997253418,19.91010093688965,1.1054610013961792,6.165227890014648,1.1331900358200073,22.563199996948242,1.2523167133331299,4.926700115203857,18.018999099731445
2023-04-15,3.6630001068115234,5.39769983291626,19.76289939880371,1.098659634590149,6.0827250480651855,1.128790020942688,22.31261444091797,1.2402024269104004,4.908699989318848,17.99287986755371
2023-04-16,3.6630001068115234,5.39769983291626,19.76289939880371,1.098659634590149,6.0827250480651855,1.128790020942688,22.31261444091797,1.2402024269104004,4.908699989318848,17.99287986755371
2023-04-17,3.6630001068115234,5.39769983291626,19.76289939880371,1.098659634590149,6.0827250480651855,1.128790020942688,22.31261444091797,1.2402024269104004,4.908699989318848,17.99287986755371
2023-04-18,3.6480000019073486,5.393400192260742,19.69930076599121,1.0925379991531372,6.105006217956543,1.1324000358581543,22.31170082092285,1.237424612045288,4.939799785614014,18.03219985961914
2023-04-19,3.6171998977661133,5.470300197601318,19.80299949645996,1.0975382328033447,6.191949844360352,1.1319999694824219,22.42259979248047,1.2429616451263428,4.984300136566162,18.043489456176758
2023-04-20,3.5550999641418457,5.556600093841553,19.770299911499023,1.095218300819397,6.305170059204102,1.134809970855713,22.436264038085938,1.2428845167160034,5.0742998123168945,18.04050064086914
2023-04-21,3.562700033187866,5.533100128173828,19.736400604248047,1.0970927476882935,6.27939510345459,1.1342099905014038,22.384599685668945,1.2439358234405518,5.047699928283691,17.997909545898438
2023-04-22,3.5629000663757324,5.511600017547607,19.781999588012695,1.0992271900177002,6.277463912963867,1.1323299407958984,22.402099609375,1.2448339462280273,5.047900199890137,17.997140884399414
2023-04-23,3.5629000663757324,5.511600017547607,19.781999588012695,1.0992271900177002,6.277463912963867,1.1323299407958984,22.402099609375,1.2448339462280273,5.047900199890137,17.997140884399414
2023-04-24,3.5629000663757324,5.511600017547607,19.781999588012695,1.0992271900177002,6.277463912963867,1.1323299407958984,22.402099609375,1.2448339462280273,5.047900199890137,17.997140884399414
2023-04-25,3.569000005722046,5.561500072479248,19.877399444580078,1.1059499979019165,6.285355091094971,1.1301000118255615,22.469200134277344,1.2499531507492065,5.033400058746338,17.965200424194336
2023-04-26,3.570199966430664,5.543499946594238,19.818700790405273,1.0978394746780396,6.269591808319092,1.1307499408721924,22.41309928894043,1.2416189908981323,5.053100109100342,18.0403995513916
2023-04-27,3.598099946975708,5.5665998458862305,20.05500030517578,1.1047282218933105,6.281406879425049,1.128999948501587,22.648000717163086,1.2471472024917603,5.043000221252441,18.158550262451172
2023-04-28,3.62280011177063,5.486299991607666,19.900800704956055,1.1032048463821411,6.211180210113525,1.1327600479125977,22.546499252319336,1.2500624656677246,4.976200103759766,18.024499893188477
2023-04-29,3.608599901199341,5.492300033569336,19.82390022277832,1.1010911464691162,6.253909111022949,1.1403700113296509,22.60919952392578,1.2558395862579346,4.986000061035156,17.99139976501465
2023-04-30,3.608599901199341,5.492300033569336,19.82390022277832,1.1010911464691162,6.253909111022949,1.1403700113296509,22.60919952392578,1.2558395862579346,4.986000061035156,17.99139976501465
2023-05-01,3.608599901199341,5.492300033569336,19.82390022277832,1.1010911464691162,6.253909111022949,1.1403700113296509,22.60919952392578,1.2558395862579346,4.986000061035156,17.99139976501465
2023-05-02,3.5938000679016113,5.492300033569336,19.678600311279297,1.0969241857528687,6.222774982452393,1.1381200551986694,22.39739990234375,1.2487356662750244,4.9878997802734375,17.93769073486328
2023-05-03,3.5648999214172363,5.546299934387207,19.79210090637207,1.1010911464691162,6.28672981262207,1.133039951324463,22.42569923400879,1.247972011566162,5.038400173187256,17.97426986694336
2023-05-04,3.594899892807007,5.527900218963623,19.886999130249023,1.1068925857543945,6.269591808319092,1.135450005531311,22.579999923706055,1.2568656206130981,4.9944000244140625,17.956100463867188
2023-05-05,3.5899999141693115,5.488399982452393,19.728200912475586,1.102292776107788,6.2617411613464355,1.1414799690246582,22.520700454711914,1.2582573890686035,4.982600212097168,17.89937973022461
2023-05-06,3.5857999324798584,5.45389986038208,19.577699661254883,1.10186767578125,6.246096134185791,1.1461900472640991,22.44144058227539,1.2631046772003174,4.951700210571289,17.76626968383789
2023-05-07,3.5857999324798584,5.45389986038208,19.577699661254883,1.10186767578125,6.246096134185791,1.1461900472640991,22.44144058227539,1.2631046772003174,4.951700210571289,17.76626968383789
2023-05-08,3.5857999324798584,5.45389986038208,19.577699661254883,1.10186767578125,6.246096134185791,1.1461900472640991,22.44144058227539,1.2631046772003174,4.951700210571289,17.76626968383789
2023-05-09,3.5486600399017334,5.503699779510498,19.556100845336914,1.0996140241622925,6.31510591506958,1.1469299793243408,22.430400848388672,1.2612725496292114,5.007999897003174,17.787580490112305
2023-05-10,3.5594000816345215,5.4664998054504395,19.472999572753906,1.096467137336731,6.294201850891113,1.1512999534606934,22.420997619628906,1.2625625133514404,4.985899925231934,17.743499755859375
2023-05-11,3.547300100326538,5.4268999099731445,19.27280044555664,1.098406195640564,6.234414100646973,1.1495399475097656,22.158599853515625,1.2628973722457886,4.94290018081665,17.537200927734375
2023-05-12,3.563720941543579,5.377999782562256,19.193700790405273,1.0912145376205444,6.167068958282471,1.1461700201034546,21.999900817871094,1.25101637840271,4.929500102996826,17.57469940185547
2023-05-13,3.5738000869750977,5.35230016708374,19.09830093383789,1.0852696895599365,6.119950771331787,1.147189974784851,21.912500381469727,1.2453765869140625,4.920199871063232,17.596250534057617
2023-05-14,3.5738000869750977,5.35230016708374,19.09830093383789,1.0852696895599365,6.119950771331787,1.147189974784851,21.912500381469727,1.2453765869140625,4.920199871063232,17.596250534057617
2023-05-15,3.5738000869750977,5.35230016708374,19.09830093383789,1.0852696895599365,6.119950771331787,1.147189974784851,21.912500381469727,1.2453765869140625,4.920199871063232,17.596250534057617
2023-05-16,3.5664000511169434,5.3140997886657715,18.970600128173828,1.0873701572418213,6.121638774871826,1.1518000364303589,21.850200653076172,1.2525991201400757,4.887899875640869,17.4330997467041
2023-05-17,3.5390000343322754,5.3649001121521,19.009199142456055,1.0865668058395386,6.167080879211426,1.1488699913024902,21.843843460083008,1.248704433441162,4.9394001960754395,17.480300903320312
2023-05-18,3.563199996948242,5.347499847412109,19.081499099731445,1.0838346481323242,6.162755966186523,1.1516499519348145,21.977657318115234,1.248252511024475,4.937699794769287,17.606769561767578
2023-05-19,3.5657999515533447,5.348100185394287,19.090099334716797,1.0775396823883057,6.163012981414795,1.1518000364303589,21.973983764648438,1.2413108348846436,4.964399814605713,17.715700149536133
2023-05-20,3.552299976348877,5.398900032043457,19.222700119018555,1.0822745561599731,6.218904972076416,1.1512900590896606,22.132200241088867,1.2461214065551758,4.996799945831299,17.7460994720459
2023-05-21,3.552299976348877,5.398900032043457,19.222700119018555,1.0822745561599731,6.218904972076416,1.1512900590896606,22.132200241088867,1.2461214065551758,4.996799945831299,17.7460994720459
2023-05-22,3.552299976348877,5.398900032043457,19.222700119018555,1.0822745561599731,6.218904972076416,1.1512900590896606,22.132200241088867,1.2461214065551758,4.996799945831299,17.7460994720459
2023-05-23,3.6003000736236572,5.367700099945068,19.34280014038086,1.0811045169830322,6.177000999450684,1.1500799655914307,22.249000549316406,1.2435954809188843,4.966100215911865,17.879899978637695
2023-05-24,3.611799955368042,5.3506999015808105,19.34980010986328,1.076971173286438,6.165227890014648,1.1528899669647217,22.310800552368164,1.2418503761291504,4.971199989318848,17.958200454711914
2023-05-25,3.5889410972595215,5.328700065612793,19.15019989013672,1.0757315158843994,6.131258010864258,1.1497999429702759,22.026195526123047,1.2368431091308594,4.958600044250488,17.799930572509766
2023-05-26,3.5439000129699707,5.395100116729736,19.149999618530273,1.0724436044692993,6.202542781829834,1.1485300064086914,21.9955997467041,1.2319064140319824,5.035200119018555,17.84630012512207
2023-05-27,3.52620005607605,5.352200031280518,18.885099411010742,1.0723055601119995,6.163057804107666,1.151360034942627,21.7460994720459,1.2345983982086182,4.992800235748291,17.60219955444336
2023-05-28,3.52620005607605,5.352200031280518,18.885099411010742,1.0723055601119995,6.163057804107666,1.151360034942627,21.7460994720459,1.2345983982086182,4.992800235748291,17.60219955444336
2023-05-29,3.52620005607605,5.352200031280518,18.885099411010742,1.0723055601119995,6.163057804107666,1.151360034942627,21.7460994720459,1.2345983982086182,4.992800235748291,17.60219955444336
2023-05-30,3.505000114440918,5.36929988861084,18.842300415039062,1.0707669258117676,6.188118934631348,1.1532200574874878,21.7283992767334,1.2347356081008911,5.018099784851074,17.598819732666016
2023-05-31,3.5062999725341797,5.399700164794922,18.961200714111328,1.073306918144226,6.242197036743164,1.1564500331878662,21.93269920349121,1.2414649724960327,5.034800052642822,17.65570068359375
2023-06-01,3.496299982070923,5.400700092315674,18.908899307250977,1.0695186853408813,6.2915568351745605,1.1638699769973755,22.009868621826172,1.244555115699768,5.054800033569336,17.67650032043457
2023-06-02,3.4986000061035156,5.393599987030029,18.887300491333008,1.0760787725448608,6.277463912963867,1.163599967956543,21.988500595092773,1.2529600858688354,5.0131001472473145,17.538799285888672
2023-06-03,3.540600061416626,5.374199867248535,18.783700942993164,1.0698620080947876,6.15384578704834,1.1618599891662598,21.82939910888672,1.242992639541626,4.956600189208984,17.550399780273438
2023-06-04,3.540600061416626,5.374199867248535,18.783700942993164,1.0698620080947876,6.15384578704834,1.1618599891662598,21.82939910888672,1.242992639541626,4.956600189208984,17.550399780273438
2023-06-05,3.540600061416626,5.374199867248535,18.783700942993164,1.0698620080947876,6.15384578704834,1.1618599891662598,21.82939910888672,1.242992639541626,4.956600189208984,17.550399780273438
2023-06-06,3.5429999828338623,5.2758002281188965,18.70709991455078,1.0711798667907715,6.119950771331787,1.1605900526046753,21.712200164794922,1.2432862520217896,4.925600051879883,17.445899963378906
2023-06-07,3.534878969192505,5.252999782562256,18.59309959411621,1.0698047876358032,6.105661869049072,1.1616499423980713,21.60238265991211,1.2431471347808838,4.9120001792907715,17.367700576782227
2023-06-08,3.523400068283081,5.268799781799316,18.58411979675293,1.0707440376281738,6.125946044921875,1.16211998462677,21.601272583007812,1.2447254657745361,4.922399997711182,17.355289459228516
2023-06-09,3.527801036834717,5.304800033569336,18.740100860595703,1.078271746635437,6.181881904602051,1.1646900177001953,21.827800750732422,1.2558870315551758,4.922100067138672,17.37220001220703
2023-06-10,3.5409998893737793,5.240799903869629,18.576099395751953,1.0750954151153564,6.127450942993164,1.1701099872589111,21.739200592041016,1.2578141689300537,4.877900123596191,17.27090072631836
2023-06-11,3.5409998893737793,5.240799903869629,18.576099395751953,1.0750954151153564,6.127450942993164,1.1701099872589111,21.739200592041016,1.2578141689300537,4.877900123596191,17.27090072631836
2023-06-12,3.5409998893737793,5.240799903869629,18.576099395751953,1.0750954151153564,6.127450942993164,1.1701099872589111,21.739200592041016,1.2578141689300537,4.877900123596191,17.27090072631836
2023-06-13,3.5532000064849854,5.230100154876709,18.601299285888672,1.0762988328933716,6.07902717590332,1.162719964981079,21.629499435424805,1.2514861822128296,4.860599994659424,17.2841796875
2023-06-14,3.5427000522613525,5.241600036621094,18.595199584960938,1.078934907913208,6.123699188232422,1.168370008468628,21.725099563598633,1.2607160806655884,4.861000061035156,17.233789443969727
2023-06-15,3.5597000122070312,5.217100143432617,18.58049964904785,1.084304690361023,6.093844890594482,1.1679999828338623,21.714099884033203,1.2671540975570679,4.815000057220459,17.127399444580078
2023-06-16,3.558500051498413,5.263700008392334,18.74519920349121,1.0945948362350464,6.146282196044922,1.1679699420928955,21.895000457763672,1.278625249862671,4.809199810028076,17.12636947631836
2023-06-17,3.5422000885009766,5.2403998374938965,18.682559967041016,1.0942115783691406,6.180469989776611,1.1726000308990479,21.899654388427734,1.2833675146102905,4.807000160217285,17.0669002532959
2023-06-18,3.5422000885009766,5.2403998374938965,18.682559967041016,1.0942115783691406,6.180469989776611,1.1726000308990479,21.899654388427734,1.2833675146102905,4.807000160217285,17.0669002532959
2023-06-19,3.5422000885009766,5.2403998374938965,18.682559967041016,1.0942115783691406,6.180469989776611,1.1726000308990479,21.899654388427734,1.2833675146102905,4.807000160217285,17.0669002532959
2023-06-20,3.573499917984009,5.214099884033203,18.659400939941406,1.0924304723739624,6.105006217956543,1.1711299419403076,21.855806350708008,1.2794922590255737,4.776899814605713,17.072999954223633
2023-06-21,3.5892999172210693,5.226500034332275,18.777999877929688,1.0920368432998657,6.108735084533691,1.1688499450683594,21.956499099731445,1.2764707803726196,4.789299964904785,17.20363998413086
2023-06-22,3.594099998474121,5.230599880218506,18.827499389648438,1.0992635488510132,6.075334072113037,1.1615999937057495,21.875600814819336,1.2771228551864624,4.76230001449585,17.11750030517578
2023-06-23,3.59879994392395,5.226200103759766,18.82539939880371,1.0958904027938843,6.075334072113037,1.1633800268173218,21.901399612426758,1.274518609046936,4.7697367668151855,17.170000076293945
2023-06-24,3.58240008354187,5.162700176239014,18.712400436401367,1.0906671285629272,6.092219829559326,1.1670500040054321,21.843229293823242,1.2732527256011963,4.7855000495910645,17.1471004486084
2023-06-25,3.58240008354187,5.162700176239014,18.712400436401367,1.0906671285629272,6.092219829559326,1.1670500040054321,21.843229293823242,1.2732527256011963,4.7855000495910645,17.1471004486084
2023-06-26,3.58240008354187,5.162700176239014,18.712400436401367,1.0906671285629272,6.092219829559326,1.1670500040054321,21.843229293823242,1.2732527256011963,4.7855000495910645,17.1471004486084
2023-06-27,3.589900016784668,5.197800159454346,18.681800842285156,1.091048002243042,6.053268909454346,1.1650199890136719,21.76740074157715,1.2709225416183472,4.767300128936768,17.117000579833984
2023-06-28,3.5492000579833984,5.2692999839782715,18.7189998626709,1.0957223176956177,6.123699188232422,1.163040041923523,21.773399353027344,1.2744535207748413,4.810500144958496,17.076499938964844
2023-06-29,3.522599935531616,5.2916998863220215,18.662799835205078,1.0915838479995728,6.123699188232422,1.1581000089645386,21.611400604248047,1.2641266584396362,4.850500106811523,17.08289909362793
2023-06-30,3.523400068283081,5.273499965667725,18.607799530029297,1.0868029594421387,6.124341011047363,1.1606099605560303,21.597200393676758,1.2614953517913818,4.855599880218506,17.10610008239746
2023-07-01,3.5764999389648438,5.246399879455566,18.675399780273438,1.0907504558563232,6.0679612159729,1.1634000539779663,21.73349952697754,1.269357681274414,4.784200191497803,17.12080955505371
2023-07-02,3.5764999389648438,5.246399879455566,18.675399780273438,1.0907504558563232,6.0679612159729,1.1634000539779663,21.73349952697754,1.269357681274414,4.784200191497803,17.12080955505371
2023-07-03,3.5764999389648438,5.246399879455566,18.675399780273438,1.0907504558563232,6.0679612159729,1.1634000539779663,21.73349952697754,1.269357681274414,4.784200191497803,17.12080955505371
2023-07-04,3.546600103378296,5.2418999671936035,18.612300872802734,1.091309905052185,6.097560882568359,1.1629999876022339,21.647499084472656,1.2690355777740479,4.80649995803833,17.047000885009766
2023-07-05,3.519399881362915,5.2652997970581055,18.55389976501465,1.0884946584701538,6.155479907989502,1.1682000160217285,21.681400299072266,1.2720866203308105,4.839900016784668,17.035499572753906
2023-07-06,3.506200075149536,5.257400035858154,18.45989990234375,1.0856584310531616,6.15384578704834,1.1699999570846558,21.606000900268555,1.2706319093704224,4.8471999168396,17.006080627441406
2023-07-07,3.501300096511841,5.35290002822876,18.767499923706055,1.0890636444091797,6.2617411613464355,1.1699700355529785,21.95989990234375,1.2742263078689575,4.918700218200684,17.231609344482422
2023-07-08,3.5179998874664307,5.3343000411987305,18.8080997467041,1.0969723463058472,6.25,1.1705199480056763,22.013999938964844,1.283861756324768,4.8709001541137695,17.147850036621094
2023-07-09,3.5179998874664307,5.3343000411987305,18.8080997467041,1.0969723463058472,6.25,1.1705199480056763,22.013999938964844,1.283861756324768,4.8709001541137695,17.147850036621094
2023-07-10,3.5179998874664307,5.3343000411987305,18.8080997467041,1.0969723463058472,6.25,1.1705199480056763,22.013999938964844,1.283861756324768,4.8709001541137695,17.147850036621094
2023-07-11,3.4790000915527344,5.388700008392334,18.76569938659668,1.100594401359558,6.2932658195495605,1.1688100099563599,21.93560028076172,1.2863225936889648,4.898200035095215,17.0447998046875
2023-07-12,3.5099000930786133,5.3403000831604,18.767200469970703,1.101406455039978,6.275465965270996,1.1742899417877197,22.041894912719727,1.2934937477111816,4.851500034332275,17.028900146484375
2023-07-13,3.5053000450134277,5.3649001121521,18.82485008239746,1.1144545078277588,6.260519027709961,1.1663999557495117,21.958499908447266,1.2997984886169434,4.81689977645874,16.89642906188965
2023-07-14,3.5109000205993652,5.379199981689453,18.907899856567383,1.1223469972610474,6.289308071136475,1.1696200370788574,22.12030601501465,1.3131458759307861,4.7947998046875,16.846630096435547
2023-07-15,3.4958999156951904,5.35699987411499,18.80739974975586,1.1227755546569824,6.2617411613464355,1.1658200025558472,21.92770004272461,1.3091232776641846,4.788099765777588,16.73870086669922
2023-07-16,3.4958999156951904,5.35699987411499,18.80739974975586,1.1227755546569824,6.2617411613464355,1.1658200025558472,21.92770004272461,1.3091232776641846,4.788099765777588,16.73870086669922
2023-07-17,3.4958999156951904,5.35699987411499,18.80739974975586,1.1227755546569824,6.2617411613464355,1.1658200025558472,21.92770004272461,1.3091232776641846,4.788099765777588,16.73870086669922
